2  4.4167 -26.9952 
1 -11.0904 10.7620 
2  4.1153 -17.2186 
1 -28.7972 -11.2702 
2 -5.2455 -33.9456 
2 23.8442 -1.7183 
1 -14.0370 0.0061 
2 14.1494 -5.1135 
2 -5.9886 -25.7880 
2 36.3215 15.7828 
2 27.3872 7.8785 
1 10.6374 29.9919 
1 -17.0024 16.0957 
2  0.7935 -21.9867 
1  5.3807 32.9720 
1 -1.1456 14.2244 
1 -0.3916 25.0930 
1 -0.1063 18.5028 
1 -11.0230 11.6875 
2 18.3245 -1.2608 
2 19.0787 -3.0742 
1 -0.6778 21.5448 
2 -17.7977 -27.2551 
1 -22.1619 -4.6918 
1 -23.7536 -0.1147 
2  3.1403 -13.6103 
2  8.1946 -16.9074 
1 -18.7279 -2.3750 
2 16.7206 -8.1416 
1 -10.1442 8.8323 
2 21.6310 8.9420 
2 34.6894 7.0472 
1 -16.1870 0.9125 
2 10.5185 -5.7491 
2  9.8792 -12.1965 
1 -14.6251 -2.5657 
1 12.0510 24.9187 
1 -9.8954 22.3738 
2  1.3747 -14.2451 
2 10.9648 -9.9833 
2 -18.5769 -25.8861 
1 -21.8873 -14.3459 
1 -8.5743 13.7620 
2  7.9464 -7.1701 
1 -14.1041 2.9491 
2  9.2658 -12.8488 
2  6.2435 -9.2797 
2 20.2445 -1.7561 
1 13.6437 29.1603 
2  9.9706 -7.6368 
1 -8.6330 10.6230 
2 -6.4199 -16.0681 
2 28.2192 11.3321 
1 -23.7848 -2.9328 
2 19.2443 -5.9359 
2 -6.8073 -33.4431 
1 -20.9657 7.0913 
2 14.3327 -10.4478 
1 -8.4168 7.3731 
1  9.5820 32.9371 
1 -15.9732 8.9219 
1 -14.7936 6.4749 
2 18.4818 4.0309 
2 17.9083 -1.0688 
1 -13.9916 6.2264 
1 -19.5049 -9.0724 
1 -19.3283 -7.7842 
1 -19.9453 1.4215 
2 -2.3154 -18.7747 
2 27.2315 3.2098 
2 32.0408 12.2930 
1 -18.4979 9.4072 
2 17.7408 -5.6624 
2 10.6067 1.1503 
2 13.0530 -10.2550 
1 -20.7272 -10.2220 
2 25.4647 -10.0659 
1 -6.6588 5.2258 
1 -23.7793 -10.0843 
2 14.3288 9.2288 
2 13.0838 -10.2419 
2  4.6269 -9.0758 
2 35.6447 3.0453 
2  7.1971 -2.0639 
2 15.7629 0.4301 
1 -0.7142 19.2944 
1 -30.4072 -11.6066 
2 22.3702 -1.0750 
1  1.1070 20.8676 
1 -16.6157 13.2745 
1 21.9617 32.7040 
1 -9.8014 21.1256 
2  8.5060 -18.0022 
2 -10.1194 -20.1085 
2 -3.8297 -20.5800 
1 -11.4682 13.9800 
2 19.9533 10.5176 
2 -0.3601 -21.0733 
2 25.1414 6.9903 
2 19.3667 -1.4667 
2 -2.0968 -21.8369 
1 -20.5153 -3.7099 
2 17.3365 -14.8707 
2 13.6574 -10.7708 
2 22.0015 -0.4186 
1 -20.4654 1.9570 
2  4.6541 -26.2284 
1 -1.0815 14.3762 
1 -9.6283 14.8444 
1 -12.2543 -7.5395 
1 -9.6580 1.3812 
1 -27.2126 -3.7002 
1 -12.3638 14.1248 
2 -15.6737 -32.0297 
1 -8.9582 16.0114 
2  6.2761 -9.9938 
2 38.9773 12.7069 
1  6.9488 32.4863 
2 14.9412 -2.7968 
1 -35.6209 -4.2102 
1  1.8831 27.3510 
1 -28.2234 -4.7866 
2 25.5574 10.8955 
2 -21.1330 -42.3497 
2 -19.5713 -42.1285 
1 -19.4362 5.2115 
1 -4.2751 22.1142 
2 -3.8738 -20.6754 
1 -0.8814 10.0315 
1 -11.8915 10.1886 
2 24.5800 -1.7631 
2 21.7040 1.1446 
2  7.6950 -8.4835 
2 -11.6637 -32.7169 
1  2.7710 20.7217 
2 20.5428 3.0380 
2 -3.5996 -26.7999 
2  3.8433 -22.6745 
2  1.9091 -25.0457 
1 -7.7278 3.8987 
1 -14.9639 -1.4411 
2 -5.3602 -21.4067 
1 -0.4963 20.5448 
2 -29.9554 -44.5313 
2 -2.7826 -28.5655 
1 -18.6220 11.4208 
1 -19.4707 0.3319 
1 -20.7313 -5.5199 
1 -4.3792 20.2431 
1  1.8019 16.0880 
2 28.5023 -0.1203 
2  8.3326 -10.9972 
1 -9.0717 5.4155 
2 -2.4258 -27.7869 
1 -3.4223 24.0896 
1 -14.5182 10.8563 
2 29.0266 9.2062 
1 -2.5338 8.0720 
1 -35.3460 -5.0135 
2 24.3660 6.3511 
2 40.0840 28.0565 
1 -1.0536 24.3035 
2  4.1359 -13.3459 
1 -16.5443 -1.9260 
1 -11.8152 8.4246 
1 -10.4348 11.7275 
1 -4.6162 11.3901 
2  8.3424 -22.5085 
1 -10.0250 1.5610 
2 21.6347 0.3098 
1 -42.8504 -29.6242 
1 -1.7956 13.4650 
2 11.1488 -9.3952 
1  7.5798 28.4816 
2 19.3050 -2.1380 
1 -9.3916 9.9323 
1 -6.8779 10.0029 
1 -5.0439 16.7135 
2 16.0702 -16.3950 
2  7.1710 -10.3589 
1 10.1353 30.9378 
1 11.5650 29.4251 
1 -6.1680 24.4990 
1 -3.8645 4.7071 
1 -4.9330 20.0905 
1 -17.0848 -4.9188 
1 -25.7833 -5.1583 
1 18.5857 41.1045 
2 37.4293 13.3957 
2 -6.8797 -20.0656 
2  8.4240 -15.6884 
2  0.8148 -9.3920 
1 16.2686 42.9825 
2  7.0446 -20.2040 
2 28.1812 10.5569 
2 12.3125 0.1389 
1 -1.9370 16.7614 
2 -0.4141 -11.3986 
2 14.3661 -10.3502 
2 15.5405 -5.1540 
1 -11.5850 10.6947 
1 -26.7863 -4.5356 
1 -8.8843 12.1584 
2 19.0811 -1.2136 
1 14.7755 26.9735 
1 -0.6767 27.0834 
1 -6.8484 14.8898 
1 -27.3076 -4.7773 
1 -35.2949 -21.5149 
1 -17.0649 -1.7306 
1 -24.5569 7.2957 
1 -7.9816 16.9975 
2 30.7913 17.0023 
1 -0.7702 10.1210 
2  0.3363 -16.4396 
1 -0.7409 14.1290 
2 18.4770 -7.7359 
1 -10.7363 5.4717 
1  7.1289 19.4505 
2 25.5395 -3.0811 
2 19.0188 -1.2405 
2 16.5223 -8.4579 
2  8.1911 -12.5780 
1 -15.7781 5.6780 
1 11.9124 23.5727 
2  2.2908 -22.4318 
1  8.1652 26.8016 
2 28.3795 3.2031 
1 -21.8959 -9.6243 
2 35.2552 10.9532 
1 -19.3732 4.3512 
1 -7.2924 13.8416 
1 -24.9698 -14.2271 
1 27.6018 42.7176 
1 -34.5523 -6.2043 
1 -3.9614 13.9652 
2  8.5035 -3.5999 
2 12.9314 -14.1903 
1 -13.7046 1.3797 
2 16.3478 5.6453 
1 -23.3048 -2.4302 
2 18.6287 -7.2051 
1 -4.0641 7.7351 
2 13.9257 -7.8295 
1  9.0812 33.6287 
1 -12.8740 10.9582 
1 -14.1147 4.5184 
1 21.2660 31.7136 
1 -21.8673 -2.7542 
2 43.0700 28.0985 
1 -25.2873 2.5079 
1 -24.1436 -10.3266 
1  7.6665 30.9977 
2 -9.7998 -26.1993 
1 -20.2239 -1.2564 
2  8.6117 -1.9667 
1 -8.5162 12.2581 
1 -11.5436 20.9011 
2 -1.7832 -20.2162 
2  0.5466 -14.3672 
1 -8.9368 7.4285 
2 27.0983 8.0512 
1 -42.0633 -14.6135 
1 -27.0814 -1.1202 
2 -5.8810 -32.3789 
1  1.5036 20.2111 
2  3.9401 -27.0316 
2  9.9607 -15.8956 
2  0.7017 -21.2101 
2 26.6621 2.3688 
1  0.7733 20.3799 
1 -8.2916 3.5683 
1 -25.7592 -10.8806 
1  4.1290 29.5870 
1 -2.7284 21.7510 
2 12.8027 -20.2246 
1 -7.9011 11.5505 
2 -10.1272 -23.4598 
2 29.2303 3.0425 
2 -8.9399 -33.9391 
1 -28.7578 -12.8681 
2 13.1414 -11.2132 
2  6.1271 -17.2628 
1 -23.5475 0.5701 
1  0.5211 19.6005 
1 -2.6998 18.9980 
2 -11.5141 -30.9922 
2 13.2641 1.5735 
1  4.5340 19.2531 
1 -36.9304 -19.5667 
2 15.4216 -1.6293 
2 14.7920 -6.5513 
1 -2.8679 16.1052 
2 -1.1842 -19.3776 
2  1.7588 -8.9476 
2  5.7247 -17.5662 
1 -4.4361 17.8454 
1 -12.9144 14.7176 
2 25.6238 7.8671 
2 19.5223 1.5863 
1 -13.4604 3.7084 
1 -17.9430 5.7540 
2 12.8523 -7.2407 
2  9.8480 -16.3008 
1 -40.0839 -10.8126 
1 -24.8769 -10.7052 
2 10.3659 -11.1935 
1 -9.0497 17.8098 
1 -8.6791 4.6431 
1 -14.3390 11.1707 
2 16.2041 -9.4371 
1 -14.7390 1.1858 
2 10.9488 -3.9866 
2 -12.9908 -36.4442 
2 19.1520 -9.0534 
1 -2.3069 25.1612 
1  9.5218 33.7687 
1 -11.4408 3.6676 
1 -19.8439 6.0000 
2  8.4616 -15.7855 
2 -18.1407 -36.7726 
1 -5.4631 17.2916 
1 -5.6185 18.4149 
2  8.1065 -9.1038 
2  7.9104 -16.5334 
1 -31.5210 -12.6285 
2  8.3769 -15.1081 
1 10.4006 25.0966 
1 -18.5620 1.8245 
1 -7.7139 10.0884 
1 21.0794 37.6517 
2 17.5743 6.7484 
2  7.2011 -9.5788 
1 -29.1578 -6.8140 
1  4.2666 30.1782 
2 -7.8974 -20.8868 
2 -4.1880 -18.0398 
1  9.3793 28.5326 
1 14.7225 26.0923 
2 -5.2248 -32.7347 
1 -26.9383 -6.6563 
2 17.7496 4.8690 
2  5.7126 -15.6310 
1 -28.9902 -8.0426 
2 10.6468 -10.6747 
2 23.9044 -3.0254 
1 -22.8751 0.2758 
2 14.9694 -4.8239 
2 -4.8690 -23.2129 
2 22.2343 3.8179 
2 -12.2396 -27.0231 
2 15.8857 -0.3744 
1 -26.4809 -0.6226 
1 -25.6375 -12.3163 
2 32.9759 8.5980 
2 14.3055 -8.2443 
2  7.6696 -18.5846 
2 28.0399 7.1010 
2 -0.4887 -20.2139 
2 -5.0413 -22.0857 
2  7.3790 -13.2226 
1 -36.8074 -7.3314 
2 37.9153 14.5762 
2 13.4562 -6.0996 
1 11.1757 29.1911 
1 -31.4451 -3.9492 
2 14.3720 -5.4137 
2 37.9726 13.5434 
2 14.9476 -0.5074 
1 -9.3448 10.9237 
1 -21.7892 -0.0351 
1 -26.5455 -5.2129 
1 -23.3793 1.2211 
2 21.6765 -6.4081 
1 -24.1978 7.8264 
2 11.0144 -14.6992 
1 -11.7291 3.7709 
2 -6.2896 -23.1238 
2 -12.3258 -28.1885 
1 -3.2355 14.2285 
1 -47.9983 -23.6464 
2 22.3280 -2.2851 
2  5.5478 -13.4233 
2 10.1767 -4.1622 
1 -11.0197 9.7777 
2 -0.2907 -26.2848 
1 -7.9078 6.9326 
2 42.9511 25.2528 
2  8.1226 -15.0810 
1 -18.1121 11.7902 
1  0.6279 17.7998 
2 21.9611 4.6969 
2  7.3321 -13.2459 
1 -12.1032 11.8855 
1 -3.9454 13.4875 
1 -26.7816 -20.0154 
2 14.4242 -5.4764 
2  4.0326 -5.7749 
1 -0.1789 16.6090 
2 -20.1873 -34.9564 
2  0.6876 -31.4237 
2 29.1931 5.9164 
2 15.4536 -8.1961 
1 -0.3532 11.0306 
1 -10.7044 7.0227 
2 -1.0243 -17.7283 
1 -2.4401 15.7360 
2 23.9339 8.3892 
1 -14.9544 6.5720 
1 -9.6264 13.9956 
2  2.3856 -24.1789 
2 14.9332 -6.9303 
2  0.4774 -14.2101 
1  7.2513 19.0652 
2  6.3863 -12.0865 
1  4.0029 19.0749 
2 13.5152 -9.7164 
2 -3.7724 -16.8596 
2 23.9103 8.8556 
1 -6.1604 10.6739 
1 -3.7381 16.6658 
2 23.8438 -3.3140 
2  7.4733 -13.5969 
1 -14.8170 4.7610 
1 -16.3352 13.6870 
2 -10.7445 -36.8907 
2 33.1730 -1.7418 
1 -20.7669 -7.2181 
2 -4.8897 -17.2309 
1 -32.2966 -7.1030 
2 16.2079 -16.2352 
1 -12.1985 3.1156 
1 -2.7117 14.8523 
2  8.3868 -12.9523 
1  3.5558 26.0588 
1 -39.1920 -15.4341 
1 -6.6097 7.3771 
1 -7.6300 12.1775 
1 15.0015 35.0422 
2  0.0644 -24.0549 
2  5.7350 -10.3032 
1 -15.5138 6.9605 
1  1.1311 21.5035 
1 -18.8090 1.9839 
2 20.5112 1.7053 
2  3.2620 -10.8497 
2  5.9767 -3.7347 
1 -12.4150 6.6271 
2  5.3723 -9.7689 
1 -3.3325 19.3180 
1  1.7007 26.4114 
1 -1.1220 19.4707 
2  8.1371 -13.6046 
1 -19.1941 -1.1194 
2  9.8052 -4.6949 
1 -4.7856 18.5122 
2 23.6328 4.9979 
1 -3.5128 15.8748 
1 -9.8383 11.1493 
1 -15.6940 1.8742 
1 -11.6906 2.9314 
2 18.3942 5.9681 
2 -21.0326 -34.6415 
1 -13.7663 12.2186 
2 -13.2812 -35.8153 
2 22.9590 7.5552 
1 -14.0606 17.0214 
1  9.9058 26.2285 
1 -0.5772 25.6815 
1 -21.7161 -6.4535 
1 21.0476 42.2091 
2  9.7795 -15.1667 
2 -8.4916 -18.4021 
2 -2.6072 -23.8325 
2 20.9188 -1.1429 
1 -15.6140 15.5953 
2  2.4232 -12.4391 
2 19.6072 -2.4890 
2 16.3075 -8.1067 
2 -17.0866 -38.2832 
2 15.4468 -0.4384 
1 18.6152 38.8064 
2 38.9708 14.6669 
2 11.0965 -10.3984 
1 12.2584 19.4307 
