2  2.6370 1.2723 
2  2.4189 1.2824 
2  2.3503 1.0596 
2  2.5128 1.3486 
2  2.4539 1.0487 
2  2.6450 1.2427 
2  2.4122 0.9952 
2  2.0720 0.6199 
2  2.5892 1.0635 
2  2.8021 1.5419 
2  2.2523 0.8220 
2  2.3555 1.0987 
2  2.5165 1.2173 
2  2.9115 1.7704 
2  2.3380 0.8829 
2  2.1165 0.9916 
2  2.4931 1.1428 
2  2.4015 1.1319 
2  2.7973 1.4594 
2  2.5586 1.3405 
2  2.5306 1.0753 
2  2.2249 1.3095 
2  2.3665 1.0872 
2  2.5292 1.3786 
2  2.6887 1.3180 
2  2.4496 1.1239 
2  2.6681 1.3304 
2  2.3427 1.3380 
2  2.3750 1.0202 
2  2.2857 0.9795 
2  2.3990 1.1373 
2  2.2128 0.8331 
2  2.6078 1.3220 
2  2.3806 1.2111 
2  2.6143 1.4453 
2  2.6362 1.4064 
2  2.3694 1.2819 
2  2.3904 1.2718 
2  2.5364 1.3888 
2  2.3953 1.2237 
2  2.4059 1.1067 
2  2.8825 1.5139 
2  1.9228 0.5921 
2  2.0505 0.9731 
2  2.2040 1.1567 
2  2.8502 1.6128 
2  2.3390 0.9623 
2  2.6123 1.5825 
2  2.3074 1.0081 
2  2.7364 1.6283 
2  2.4612 1.2928 
2  2.7902 1.3045 
2  2.7480 1.5366 
2  2.4877 1.1080 
2  2.4327 1.1005 
2  2.2484 0.9336 
2  2.3850 1.1192 
2  2.4729 1.1028 
2  2.7660 1.5993 
2  2.2827 0.8345 
2  3.0410 1.6203 
2  2.4026 1.2648 
2  2.5062 1.1953 
2  2.3234 0.9653 
2  2.4803 1.1557 
2  2.7314 1.4495 
2  2.5188 1.2213 
2  2.6510 1.2330 
2  2.4401 1.1504 
2  2.4550 0.9862 
2  2.7749 1.5613 
2  2.0850 0.9134 
2  2.6406 1.3595 
2  2.5847 1.3443 
2  2.2132 1.0885 
2  2.1933 0.9879 
2  2.3622 1.2995 
2  2.5711 1.3816 
2  2.0870 0.9503 
2  2.6191 1.2929 
2  2.5132 1.4371 
2  2.8704 1.3687 
2  2.4569 1.0755 
2  2.4333 0.8908 
2  2.6848 1.2447 
2  2.2488 0.7743 
2  2.2818 0.9466 
2  2.3728 1.0768 
2  2.7198 1.3312 
2  2.9680 1.4938 
2  2.4989 1.2020 
2  2.5318 1.5774 
2  2.3993 1.1382 
2  2.4737 1.1757 
2  2.2734 1.0811 
2  2.6697 1.2986 
2  2.2680 0.6666 
2  2.4019 1.0673 
2  2.3193 1.3277 
2  2.4281 0.9422 
2  2.3567 1.0460 
2  2.9881 1.7767 
2  2.4744 1.4214 
2  2.6983 1.5947 
2  2.5572 1.0452 
2  2.0816 1.0301 
2  2.5309 1.0354 
2  2.4074 1.1134 
2  2.2261 0.8543 
2  2.6721 1.4016 
2  2.3518 1.2066 
2  2.2875 1.0062 
2  2.5956 1.0554 
2  2.5636 1.4273 
2  2.1289 0.8693 
2  2.8264 1.5388 
2  2.4261 1.1026 
2  2.2620 0.9771 
2  2.6593 1.3937 
2  2.0589 0.5043 
2  2.1243 1.0422 
2  2.1999 0.8342 
2  2.5966 1.4416 
2  2.3288 0.9796 
2  2.4911 1.3017 
2  2.9161 1.4476 
2  2.5986 1.2558 
2  2.1105 0.8720 
2  2.0151 0.8333 
2  2.5212 1.1437 
2  2.3621 1.0292 
2  2.3312 1.1504 
2  2.4376 1.2068 
2  2.3834 1.1161 
2  2.5490 1.1789 
2  2.1365 0.8506 
2  2.6661 1.3423 
2  2.2399 1.2590 
2  2.4756 1.2710 
2  2.3124 0.9311 
2  1.9862 0.6344 
2  2.3127 0.9829 
2  2.6665 1.3027 
2  2.0531 0.8307 
2  2.0921 0.6339 
2  2.2703 0.9451 
2  2.6188 1.0967 
2  2.3943 0.9559 
2  2.2537 1.0193 
2  2.0161 0.5838 
2  2.5096 1.4432 
2  2.3022 1.1422 
2  2.5432 1.3415 
2  2.5176 1.4141 
2  2.0242 0.7862 
2  2.3147 1.0203 
2  2.4166 1.2800 
2  2.6378 1.5001 
2  2.5667 1.3665 
2  2.1605 0.5538 
2  2.6430 1.6002 
2  2.3280 1.1873 
2  2.6644 1.4291 
2  2.2428 1.1363 
2  2.4496 1.2923 
2  2.5322 1.3117 
2  2.5311 1.1838 
2  2.6487 1.5491 
2  2.4012 1.3491 
2  2.5786 1.2893 
2  2.3651 1.0733 
2  2.2529 0.9356 
2  2.6493 1.4316 
2  2.6581 1.5557 
2  2.0074 0.6593 
2  2.7693 1.6317 
2  2.5809 1.0469 
2  2.3450 0.8848 
2  2.2400 0.9040 
2  2.6449 1.3155 
2  2.8649 1.3720 
2  2.3696 1.0339 
2  2.4639 1.2319 
2  2.1291 0.8923 
2  2.7217 1.5954 
2  2.7442 1.4183 
2  2.6398 1.4232 
2  2.6583 1.2631 
2  3.0189 1.8658 
2  2.3157 0.9113 
2  2.4538 1.1981 
2  2.5317 1.2815 
2  2.2687 0.9629 
2  2.4829 1.1089 
2  2.5003 1.1940 
2  2.3038 0.8207 
2  2.3260 0.9684 
