2  3.1238 1.1137 
1  2.3955 1.2101 
1  3.0748 1.4484 
2  2.7235 0.9582 
1  2.7782 1.4557 
1  2.3346 1.2906 
1  1.8935 1.0518 
2  3.1013 1.2332 
1  2.3112 1.1163 
1  2.7747 1.3678 
1  2.3821 1.1979 
1  2.6229 1.3748 
2  3.4244 1.2546 
1  2.9081 1.4332 
2  4.0883 1.6152 
2  2.8612 0.9763 
1  1.4164 0.7134 
1  2.0876 0.9610 
2  3.2676 1.2455 
1  2.5945 1.2842 
2  3.1540 1.1591 
2  2.4592 0.7748 
2  2.2023 0.6840 
1  2.9265 1.3718 
1  2.3437 1.1893 
1  2.3138 1.1012 
1  1.9852 0.9806 
2  2.8099 0.9424 
1  1.3853 0.7828 
1  2.2046 1.1282 
1  2.2549 1.2277 
2  2.8101 0.9677 
2  2.8084 0.9497 
1  1.6308 0.9058 
1  2.1708 1.0248 
2  3.0460 1.0617 
1  1.8860 1.0082 
1  3.0841 1.5837 
2  2.7489 0.9583 
2  2.6314 0.8394 
2  2.3474 0.7807 
2  2.7757 0.9354 
1  2.0003 1.0368 
2  3.5005 1.1795 
1  1.5066 0.8224 
2  3.4431 1.3530 
1  3.5300 1.7094 
1  2.4358 1.1248 
2  3.7330 1.4282 
1  2.6520 1.3099 
1  3.1152 1.4890 
1  1.4272 0.7153 
2  2.7957 0.9447 
2  2.1746 0.6302 
2  3.1343 1.2026 
2  2.8058 1.0182 
2  3.0737 1.0028 
2  2.1198 0.6769 
2  2.9807 0.9819 
1  2.6783 1.3320 
1  2.8132 1.4152 
1  2.3593 1.2362 
2  2.8843 0.9477 
1  2.6383 1.2851 
2  3.5194 1.3310 
2  2.4812 0.8452 
1  1.4525 0.9279 
2  2.8135 0.9652 
1  3.1183 1.4550 
1  3.1281 1.6117 
2  2.7012 0.9309 
2  3.0189 1.0445 
2  2.8912 0.9638 
2  3.6469 1.2892 
2  2.9393 1.0741 
1  1.3241 0.7258 
2  2.2191 0.7409 
2  3.8107 1.3943 
1  2.2739 1.1453 
2  2.6620 0.8638 
1  2.6946 1.3581 
2  3.0223 1.1144 
2  3.0954 1.1789 
2  2.2148 0.7852 
1  3.0468 1.5245 
2  1.9360 0.6585 
2  3.6998 1.4284 
2  1.8238 0.4757 
2  2.8410 1.0077 
2  2.3262 0.8451 
2  3.6258 1.3693 
2  2.7600 0.9695 
2  2.7394 0.9688 
1  1.8356 0.9164 
1  2.5883 1.2879 
1  2.3029 1.2385 
1  2.7983 1.3034 
1  2.8888 1.4222 
1  2.3800 1.2445 
1  2.9568 1.4342 
2  3.3653 1.3138 
2  2.6800 0.8967 
1  2.0159 1.1504 
1  2.7733 1.3519 
1  2.7153 1.3909 
1  1.9920 1.0141 
2  2.3550 0.7616 
1  1.3529 0.8570 
1  3.3298 1.5683 
2  2.3485 0.7040 
2  2.0885 0.7651 
1  2.0519 1.1332 
1  2.2548 1.1113 
1  2.4904 1.2728 
1  2.5099 1.3101 
1  3.2587 1.6434 
2  2.9433 0.9948 
2  1.9642 0.6345 
1  1.7846 1.0709 
1  1.3976 0.7750 
1  2.2970 1.1781 
2  1.8133 0.5273 
1  2.9396 1.4985 
1  2.3663 1.2679 
1  2.4708 1.2281 
2  3.3192 1.2026 
2  3.3576 1.2788 
2  2.0172 0.5969 
2  3.2680 1.2235 
2  2.2139 0.7942 
2  2.8276 0.9225 
2  3.4117 1.1930 
1  2.1601 1.1733 
2  3.0087 0.9934 
2  2.4732 0.7546 
1  2.2557 1.2308 
1  2.9863 1.4508 
2  2.7425 1.0679 
1  2.5996 1.2384 
1  2.9119 1.4726 
1  2.0476 1.1723 
1  2.1751 1.1458 
1  2.2933 1.2569 
2  2.3781 0.7946 
2  2.4873 0.8046 
1  2.0709 1.1072 
2  2.9041 1.1581 
2  2.7701 1.0791 
1  2.1387 1.0766 
2  2.7387 0.9192 
1  2.0642 1.0683 
1  2.0666 1.0830 
2  3.0824 1.2002 
1  2.2733 1.2913 
1  2.0489 1.0930 
2  2.8445 0.8705 
2  2.3674 0.8098 
1  2.6586 1.3770 
2  2.6392 0.9291 
2  2.1846 0.5930 
1  3.5082 1.7906 
2  2.6026 0.9189 
1  2.3725 1.2230 
1  3.5815 1.8429 
1  2.8710 1.4706 
1  2.9591 1.4588 
1  2.1314 1.2253 
1  1.8050 0.9844 
2  2.4719 0.8048 
1  2.5699 1.3591 
2  2.5984 1.0192 
2  2.2805 0.8512 
2  2.6778 1.0245 
2  2.5904 0.9580 
1  3.4732 1.8236 
2  3.2583 1.1730 
1  2.3356 1.2065 
2  3.8039 1.3866 
2  2.8171 0.8269 
2  2.5328 0.9078 
2  2.8660 1.0364 
2  2.8606 1.0527 
2  2.9303 0.9767 
1  2.3935 1.1705 
1  2.4339 1.1478 
2  3.5576 1.3841 
2  2.8092 1.0019 
1  1.4623 0.7458 
2  3.5381 1.3255 
1  2.5932 1.3391 
1  2.6955 1.3980 
2  3.3731 1.1647 
1  2.3419 1.2052 
1  3.2802 1.6155 
1  1.9911 1.0981 
2  2.9216 0.9968 
2  3.0597 1.1492 
1  2.7499 1.2904 
1  2.5796 1.3191 
2  1.9836 0.5085 
1  1.7886 0.9215 
2  2.6737 1.0398 
1  2.6885 1.4437 
1  3.3308 1.5828 
1  2.4992 1.2756 
2  1.8577 0.5058 
1  2.6347 1.4889 
2  3.5007 1.2952 
1  2.0608 1.0759 
1  2.9788 1.4726 
2  2.5696 0.8901 
1  3.4532 1.5930 
1  2.3638 1.2570 
2  2.9017 1.0055 
2  2.7130 1.0001 
2  2.6781 0.8622 
1  2.0531 0.9744 
1  2.5552 1.3061 
2  3.0105 0.9962 
1  3.0370 1.5536 
2  2.6047 0.9239 
2  4.0977 1.5951 
1  2.4601 1.1962 
1  2.2592 1.1679 
2  2.7582 1.0083 
1  2.1635 1.0449 
1  2.6357 1.3854 
1  1.7866 0.9883 
2  3.4383 1.3008 
2  2.6072 0.9022 
1  2.0839 1.1286 
2  3.3006 1.2385 
2  2.4222 0.7963 
2  2.5077 0.7610 
1  2.3528 1.3445 
1  1.3628 0.7098 
1  2.8643 1.4733 
1  2.7652 1.4158 
1  2.0745 1.1447 
1  3.3712 1.7170 
2  2.6253 0.7864 
2  1.9833 0.5499 
1  3.1527 1.5714 
2  3.1455 1.1662 
2  3.0170 1.0991 
1  1.9934 1.0634 
2  2.6545 0.9455 
1  3.6636 1.8624 
1  2.8268 1.4793 
1  2.4653 1.2804 
1  2.5368 1.1955 
2  3.0833 1.0890 
1  2.5209 1.1646 
2  2.8731 1.0682 
2  2.7884 1.0376 
2  3.5920 1.4817 
1  2.7260 1.3826 
1  2.7227 1.4803 
2  3.0440 1.0360 
2  2.3207 0.8583 
1  3.1942 1.6471 
1  3.0989 1.6624 
1  2.5271 1.3629 
2  2.8673 1.0989 
1  2.2261 1.1191 
1  2.6231 1.3875 
1  1.9762 1.0606 
1  2.1263 1.0467 
2  2.5064 0.7665 
1  1.8818 1.0167 
1  2.2971 1.1853 
2  3.0486 1.1273 
2  2.7978 0.9315 
2  2.0431 0.6168 
1  2.2523 1.1083 
1  1.6468 0.9186 
2  2.6751 0.8271 
1  2.8564 1.4894 
2  2.9747 1.1399 
1  1.8599 0.9202 
1  1.8967 1.0350 
2  3.0862 1.1259 
2  3.9352 1.4763 
2  3.2300 1.1882 
2  3.1749 1.1554 
2  3.2412 1.2005 
1  2.5825 1.2895 
2  3.1732 1.2398 
2  3.6779 1.4551 
1  2.4046 1.1633 
2  2.2847 0.7126 
2  2.9469 1.0484 
2  2.3759 0.8133 
1  2.1159 1.1328 
1  2.6591 1.3313 
1  2.3074 1.1379 
2  3.6232 1.2842 
1  2.0686 0.9987 
2  3.0660 1.1515 
1  2.6430 1.3558 
2  3.8412 1.4625 
1  2.6251 1.4114 
1  2.4688 1.2567 
1  1.9213 0.9134 
2  3.5807 1.3713 
1  2.4487 1.2202 
2  3.5797 1.4403 
2  3.3215 1.1204 
1  1.7234 0.9458 
2  3.3052 1.1907 
1  2.4511 1.1491 
2  3.3418 1.2592 
1  2.6468 1.2441 
2  2.4381 0.8229 
2  2.5266 0.7788 
1  2.3605 1.2062 
2  3.9838 1.5052 
1  1.5677 0.8356 
1  1.7485 0.9196 
1  2.0162 1.1517 
2  2.4765 0.8744 
1  2.2076 1.0969 
1  1.5663 0.8506 
1  1.8750 0.9802 
1  3.5414 1.7939 
1  2.4974 1.3112 
1  2.1894 1.1638 
2  3.0214 1.0633 
2  3.0444 1.0696 
1  2.6785 1.3801 
2  3.2841 1.3222 
2  2.7657 0.9979 
1  1.6169 0.7622 
1  1.9927 1.0989 
1  2.6558 1.3356 
1  2.5924 1.3944 
1  3.2756 1.6743 
2  2.8281 1.0620 
1  2.7561 1.4680 
2  3.5681 1.2800 
1  2.1950 1.1365 
2  2.5539 0.8073 
2  4.0270 1.5397 
2  3.2776 1.1508 
2  2.5175 0.9299 
1  3.1708 1.5830 
1  2.7714 1.3797 
2  3.1450 1.2401 
1  2.2882 1.2761 
2  2.8046 0.9613 
2  2.3009 0.6832 
1  2.8124 1.3985 
1  1.3995 0.7535 
2  3.1773 1.2149 
1  2.2677 1.2150 
1  2.7181 1.3193 
2  3.3010 1.3135 
2  2.5594 0.7305 
1  2.4193 1.2928 
1  2.0205 1.1206 
1  2.9920 1.5560 
1  2.3219 1.1819 
1  2.3538 1.1505 
1  1.7935 0.9160 
1  3.1047 1.5246 
2  3.1355 1.0442 
1  1.4396 0.7168 
2  3.6492 1.3526 
2  2.9884 1.0910 
2  3.3263 1.2439 
2  3.0732 1.0758 
2  2.8186 0.8743 
1  2.5394 1.2483 
2  2.9036 1.1265 
1  2.3965 1.2139 
2  2.4788 0.8319 
1  1.7221 0.9530 
1  2.1437 1.1363 
1  2.4252 1.2724 
1  3.4290 1.6134 
2  2.6859 0.9722 
2  2.8747 1.0010 
1  3.0042 1.4533 
1  1.7050 0.9955 
1  2.9406 1.5708 
2  2.4132 0.9262 
1  2.8391 1.4567 
1  2.5874 1.3633 
2  2.9407 1.2000 
1  2.5151 1.3991 
2  3.7012 1.3353 
1  2.7498 1.3526 
1  2.0185 1.0308 
2  3.4164 1.1552 
1  2.4462 1.2563 
2  2.4851 0.7845 
1  1.8433 0.9927 
1  2.5850 1.2864 
1  2.5489 1.2845 
2  2.9426 0.9955 
1  2.0927 1.1803 
2  2.5234 0.8363 
1  2.5654 1.2375 
2  2.9702 1.0608 
2  3.4075 1.2415 
1  2.0456 1.0445 
2  2.6935 0.9775 
2  2.0291 0.6319 
2  2.3145 0.7326 
1  2.2138 1.0873 
2  3.0731 1.1503 
2  2.8763 0.9672 
2  2.6011 0.8784 
1  2.2595 1.1405 
2  2.8809 1.0754 
1  2.3938 1.1527 
2  3.2346 1.1974 
2  3.2266 1.2031 
1  2.6258 1.3324 
2  3.1505 1.1697 
2  2.2437 0.7963 
2  2.3632 0.8719 
2  2.0271 0.6857 
1  2.3223 1.1517 
1  3.2386 1.6989 
2  2.4580 0.8575 
2  2.9814 1.2022 
1  2.9234 1.4931 
2  2.8798 0.9181 
1  2.6051 1.3598 
2  3.0741 1.1501 
2  3.0512 1.0046 
2  2.0878 0.6760 
1  2.4304 1.1871 
2  1.5296 0.3651 
1  3.4640 1.7375 
2  3.1622 1.2576 
2  2.7646 0.9250 
2  3.3776 1.1815 
2  3.7688 1.3934 
2  3.3732 1.2446 
2  2.5722 1.0152 
2  3.1876 1.1160 
1  3.1352 1.5932 
2  3.1385 1.1073 
2  2.3860 0.8191 
2  2.3803 0.7440 
1  2.5500 1.3410 
1  2.3420 1.3529 
1  2.4869 1.2141 
1  1.9419 1.0621 
2  3.6868 1.3070 
1  1.7820 0.9704 
2  3.0670 1.0799 
1  2.3940 1.3202 
1  2.5831 1.2499 
1  1.7257 0.9762 
1  2.1369 1.0968 
1  2.5982 1.3010 
1  2.4132 1.2019 
1  2.4010 1.3064 
1  2.6227 1.3318 
2  3.1345 1.0688 
2  3.2449 1.1750 
1  3.0754 1.4527 
1  2.4668 1.2844 
1  3.0225 1.5375 
1  2.1752 1.0385 
2  2.9319 1.0671 
1  2.5734 1.2429 
2  3.4000 1.1886 
2  2.6626 0.9479 
1  2.1454 1.1031 
1  1.6744 0.7952 
2  2.7326 0.9112 
2  3.7310 1.4371 
2  2.1109 0.7512 
1  3.5878 1.7417 
2  3.0036 1.0780 
2  3.1252 1.1051 
2  2.8078 0.9460 
1  2.2177 1.1626 
1  2.6640 1.4176 
1  2.4321 1.2909 
1  2.9916 1.4408 
2  3.1020 1.1163 
2  2.6028 0.9785 
1  2.0029 1.0338 
1  2.0360 1.1197 
1  2.8594 1.4923 
2  2.8292 0.9410 
1  1.8920 1.0517 
2  3.8111 1.4122 
1  2.1991 1.0976 
1  2.5779 1.3104 
1  2.2322 1.1454 
1  2.3750 1.2339 
1  1.6327 0.8890 
2  2.8171 1.0648 
2  3.5916 1.3804 
2  2.7638 0.8379 
2  2.4332 0.7195 
1  2.7718 1.3917 
2  3.1132 1.1505 
1  1.8786 0.9688 
1  2.6843 1.3437 
2  3.4590 1.2997 
2  3.2638 1.1794 
1  3.3117 1.7490 
1  2.2407 1.1983 
2  2.6605 0.9036 
2  3.3270 1.2234 
2  2.3443 0.8296 
2  2.3251 0.8341 
1  2.6944 1.2760 
2  3.3259 1.0764 
2  2.4826 0.7206 
2  2.3536 0.9190 
1  2.1317 1.1064 
2  1.7284 0.4723 
1  3.1759 1.4614 
1  3.2942 1.5563 
2  2.8194 1.0668 
2  3.4899 1.3745 
2  3.2428 1.1273 
2  3.9756 1.5194 
1  2.2578 1.1313 
1  2.6448 1.3252 
2  2.2601 0.7161 
2  3.7966 1.4457 
1  2.6115 1.3313 
1  2.6760 1.3914 
2  2.8966 1.0034 
1  1.5664 0.8145 
1  2.1535 1.1163 
1  3.1181 1.6368 
1  1.6442 0.8491 
1  2.1745 1.0794 
1  2.5906 1.3937 
2  2.5725 0.9390 
1  2.3053 1.2567 
1  2.5204 1.2195 
1  2.2802 1.0334 
1  1.3252 0.7839 
2  2.9041 1.0228 
1  2.4795 1.2912 
1  2.8320 1.4759 
1  2.6650 1.2927 
2  2.9376 1.0692 
2  2.8002 0.8923 
2  3.1610 1.1711 
1  2.8554 1.4066 
1  3.2551 1.5767 
1  2.8311 1.3680 
2  3.2315 1.1844 
1  3.0129 1.4649 
1  2.0954 1.0187 
2  3.7024 1.4072 
2  2.5957 0.8049 
1  2.3270 1.1748 
2  2.6704 1.0346 
2  3.1903 1.2207 
1  2.7923 1.2901 
2  2.9455 1.0363 
2  2.4344 0.7775 
2  2.8020 0.9767 
1  2.1968 1.1422 
1  2.6106 1.4725 
1  1.7705 0.8949 
1  2.7358 1.4285 
1  1.5595 0.8896 
1  3.1438 1.4905 
2  2.9534 1.1175 
1  2.9440 1.4544 
1  2.3051 1.2482 
2  3.1688 1.1201 
2  3.1382 1.2077 
1  2.5546 1.3202 
1  2.2591 1.1222 
2  2.0187 0.5950 
2  3.0443 1.0759 
2  2.4841 0.7915 
1  2.2443 1.1035 
2  2.2539 0.6552 
1  3.0034 1.4230 
1  2.2003 1.2097 
2  2.0510 0.6185 
1  2.1604 1.0369 
2  3.5191 1.3623 
1  2.4847 1.2177 
1  2.5808 1.3313 
1  1.6921 0.8733 
1  2.5388 1.2690 
1  2.1587 1.0729 
1  2.5710 1.2239 
2  2.7729 1.0725 
1  1.9620 1.0666 
2  2.7500 1.0122 
1  2.1436 1.0734 
1  2.2099 1.2331 
1  3.0466 1.4755 
2  2.3044 0.7894 
2  2.9164 1.0148 
2  2.6424 1.0305 
2  3.1919 1.0958 
1  1.9379 1.0202 
1  2.0864 1.2242 
1  3.2401 1.7006 
2  3.5613 1.2277 
1  2.2022 1.1658 
1  1.8430 0.9372 
2  2.9983 1.0620 
1  2.7451 1.3210 
1  2.8552 1.3836 
1  2.1355 1.0357 
1  2.2448 1.2249 
1  1.7704 0.8392 
2  3.3595 1.1992 
2  3.2264 1.2898 
2  2.0776 0.6017 
1  1.9480 1.0010 
2  2.8608 1.0533 
2  1.7977 0.6078 
2  3.1420 1.1424 
2  3.2689 1.1531 
2  2.5670 0.9745 
1  3.0299 1.5182 
1  2.6956 1.3423 
2  2.7020 0.9609 
1  2.5892 1.3101 
1  2.3498 1.2117 
1  2.1252 1.1324 
2  2.6803 0.8603 
1  2.2113 0.9940 
1  2.8734 1.5841 
2  2.8549 0.9787 
1  1.8661 0.8512 
1  2.7755 1.3972 
1  2.7799 1.4314 
1  1.8237 0.9647 
1  2.8533 1.5348 
2  3.4198 1.2048 
2  2.6655 0.8785 
1  2.1725 1.1659 
2  3.1539 1.0280 
1  2.1031 1.1058 
2  2.5713 0.8622 
2  3.0453 1.2268 
1  2.7725 1.4608 
1  1.5820 0.8252 
1  2.6287 1.4663 
2  2.2949 0.8165 
1  2.7155 1.2965 
2  2.8045 0.9653 
2  2.5480 0.8682 
1  3.0247 1.4174 
2  3.6029 1.3312 
1  2.9160 1.3504 
1  2.8242 1.4375 
2  1.8722 0.5343 
2  2.8252 0.9401 
2  2.9363 1.1297 
1  3.0912 1.5392 
2  3.1738 1.1210 
2  2.8404 0.9722 
2  3.8315 1.4326 
1  2.8585 1.4188 
1  2.5503 1.2495 
2  2.9329 0.9836 
2  2.9276 1.0322 
1  1.8386 0.9680 
2  2.6624 1.0118 
2  2.1119 0.6608 
1  2.7105 1.3830 
1  2.5767 1.2599 
2  2.7477 1.0002 
1  1.9829 0.9645 
1  2.3672 1.2132 
2  2.4994 0.8798 
2  3.3262 1.2305 
1  3.0152 1.5509 
1  1.8895 1.0617 
2  3.1793 1.1085 
2  2.8069 0.9857 
2  3.4411 1.2508 
2  2.6326 1.0576 
2  2.9990 0.9714 
2  3.1187 1.0233 
2  3.6060 1.3589 
1  2.7896 1.3839 
1  2.5579 1.2568 
1  2.1508 1.1545 
1  2.7787 1.4884 
2  1.9261 0.5800 
2  2.9923 0.9321 
2  2.4618 0.7310 
2  2.9207 1.1325 
1  2.3216 1.1347 
1  2.3842 1.2370 
1  2.7296 1.4699 
2  2.2298 0.6938 
1  2.9944 1.5850 
2  3.4545 1.2527 
1  2.4813 1.2685 
2  3.5555 1.4161 
2  3.7752 1.3669 
2  3.5199 1.2062 
1  2.9570 1.5912 
2  2.7813 0.9137 
2  3.0567 1.1245 
2  3.2689 1.1883 
1  2.6028 1.4468 
2  4.0187 1.6319 
2  3.1991 1.1110 
1  2.7600 1.4208 
2  2.9882 1.1093 
2  2.8190 0.9542 
2  2.6821 0.9990 
1  1.9498 1.0865 
1  1.6231 0.8095 
1  2.6988 1.3788 
2  2.5000 0.8355 
1  2.1885 1.2333 
1  2.4559 1.1498 
2  3.2762 1.2932 
2  3.9476 1.5420 
2  2.7498 0.9033 
1  1.9682 1.0697 
2  2.1861 0.7676 
1  2.6923 1.2820 
2  2.3642 0.7973 
1  2.8770 1.4462 
2  2.8096 0.9644 
1  1.9958 0.8906 
2  3.2261 1.2159 
2  2.8720 1.0066 
2  2.9423 1.0165 
2  3.4753 1.2792 
1  1.4945 0.8557 
2  3.1942 1.1410 
1  2.2182 1.1988 
2  2.5765 0.8020 
1  2.4419 1.2695 
2  3.1509 1.1242 
1  2.8232 1.3922 
2  2.9674 1.0808 
2  2.8933 0.9556 
1  2.5696 1.2996 
2  2.1992 0.6426 
2  2.3992 0.8311 
2  3.2835 1.1400 
1  1.7683 0.9249 
2  3.1415 1.2140 
1  2.6606 1.3725 
2  3.3836 1.2109 
2  3.2766 1.2261 
2  3.0398 1.1781 
2  2.9579 1.0797 
1  2.5842 1.2520 
1  2.1257 1.0195 
2  3.6090 1.3156 
1  1.5141 0.8167 
2  2.6235 0.8787 
1  2.5207 1.3080 
2  3.1295 1.2291 
1  2.2894 1.2473 
1  2.7996 1.3725 
2  3.2933 1.3342 
1  1.9802 1.1464 
2  2.6561 0.9045 
2  2.2960 0.7361 
2  3.0523 0.9791 
2  2.7650 0.9810 
2  3.4349 1.1545 
1  2.3812 1.1109 
1  1.8960 1.0355 
1  2.0875 1.2058 
1  1.7624 0.8370 
1  2.1755 1.1832 
1  2.7661 1.4155 
2  2.0824 0.7857 
1  2.0204 1.0935 
2  3.3602 1.2083 
1  2.8815 1.3552 
2  2.5373 0.9747 
2  3.0562 1.1953 
2  3.7519 1.3194 
2  3.4824 1.2829 
1  2.3795 1.1942 
1  2.6959 1.2894 
1  2.5322 1.2567 
1  2.1171 1.1606 
1  3.0756 1.6321 
2  3.8052 1.3788 
2  3.4710 1.1590 
2  2.7038 0.8308 
1  2.4984 1.2475 
2  2.6406 0.8235 
2  2.5248 0.9406 
2  3.5318 1.2620 
2  2.6967 0.9065 
1  1.8787 0.9429 
2  2.8044 0.9961 
2  2.3429 0.6932 
2  1.9462 0.6255 
2  2.8205 0.9120 
2  2.0298 0.6764 
2  2.0331 0.5615 
1  2.7447 1.3810 
2  2.8226 1.0470 
1  2.1613 1.0282 
2  3.3560 1.1551 
2  3.5786 1.3083 
1  2.3755 1.2170 
2  2.6855 0.8856 
1  2.3419 1.2379 
1  2.2850 1.1330 
1  2.8021 1.3474 
1  2.7227 1.3152 
2  2.4728 0.8019 
1  1.6040 0.8861 
1  3.0633 1.6453 
2  2.5595 0.7883 
2  3.6404 1.3599 
2  3.5313 1.3367 
2  3.0845 1.1096 
1  3.0707 1.5946 
1  2.5994 1.2154 
1  2.1709 1.2706 
2  3.4387 1.3639 
2  2.8122 0.9383 
2  2.5938 0.9064 
2  2.2922 0.7776 
1  2.8384 1.4481 
2  2.0992 0.6918 
2  2.7046 0.9294 
1  2.6840 1.2046 
2  4.1142 1.5811 
1  2.7681 1.3017 
2  3.5366 1.2421 
1  2.0090 1.0191 
2  2.1917 0.7235 
1  2.3672 1.1503 
1  1.7732 0.9673 
2  2.9316 1.0398 
1  1.9599 1.0265 
1  2.7163 1.3324 
2  2.6418 0.9708 
1  2.3669 1.3776 
2  2.9999 0.9381 
2  3.8692 1.5156 
2  3.0922 1.1895 
1  2.9931 1.5626 
1  2.8127 1.3063 
1  1.9162 0.9839 
2  3.2957 1.1643 
2  2.7819 0.9003 
2  2.2524 0.6836 
1  1.8948 0.9360 
2  2.6236 0.9079 
2  2.8367 0.9741 
1  2.5178 1.3275 
1  2.2379 1.0874 
2  4.1554 1.6166 
2  3.3499 1.2350 
2  3.4142 1.3071 
1  2.6971 1.2804 
2  3.4156 1.1625 
2  2.1178 0.5669 
2  2.1075 0.7352 
1  2.8129 1.3837 
2  2.3592 0.7488 
1  2.9294 1.3872 
1  1.4740 0.7851 
1  1.7111 0.8958 
2  2.4172 0.8669 
1  2.6211 1.2708 
2  3.1626 1.2006 
1  1.1947 0.6690 
1  2.2218 1.0817 
1  2.6040 1.3959 
1  2.8719 1.4647 
1  2.4799 1.2245 
2  2.5740 0.8635 
1  2.4366 1.2764 
1  2.8760 1.4006 
2  2.6725 0.9898 
2  2.4898 0.8495 
2  2.4731 0.8038 
1  2.2570 1.2959 
1  1.9459 0.9354 
2  3.9538 1.5625 
2  3.2887 1.2058 
2  3.1316 1.1225 
2  3.2573 1.1891 
2  2.7613 1.0198 
2  3.3767 1.2136 
1  2.2036 1.1657 
1  2.4454 1.2822 
2  3.6945 1.4971 
2  3.2944 1.1803 
1  1.9594 1.0471 
2  3.1317 1.2035 
2  2.6729 0.9379 
2  3.2390 1.2158 
2  3.6159 1.3437 
2  1.8237 0.4943 
2  2.4291 0.8053 
2  2.6813 0.8936 
2  3.1439 1.0818 
2  2.3219 0.6367 
1  3.1314 1.5653 
2  2.8675 0.9529 
2  2.5869 0.8605 
1  3.4305 1.6620 
1  3.0053 1.5173 
1  2.6040 1.3749 
2  2.1125 0.6804 
1  2.1922 1.1251 
1  1.9960 1.0702 
1  2.8871 1.4705 
2  2.5336 0.7942 
2  3.7431 1.4201 
2  2.1996 0.7051 
2  3.2117 1.2051 
1  2.6256 1.3671 
1  2.0200 1.0922 
1  2.0472 1.1690 
2  2.0476 0.6044 
1  1.5985 0.8796 
2  2.8248 0.9935 
2  2.7636 0.9630 
2  2.8514 1.1499 
1  2.4569 1.2494 
1  2.7595 1.2928 
2  2.8287 1.0236 
2  2.8405 0.9540 
2  2.6212 0.9897 
1  2.7045 1.2387 
1  3.1919 1.5432 
2  3.1667 1.2135 
1  1.6530 0.8682 
1  1.8099 0.9782 
2  3.1707 1.1699 
2  3.3450 1.2845 
